timestamp,symbol,price,signal
2025-07-08T19:52:44.373961+02:00,THETA-USDT,,HOLD
2025-07-08T17:50:00+00:00,THETA-USDT,0.6999,HOLD
2025-07-08T17:50:00+00:00,TFUEL-USDT,0.03351,HOLD
2025-07-08T17:55:00+00:00,TFUEL-USDT,0.03357,HOLD
2025-07-08T17:55:00+00:00,THETA-USDT,0.6985,HOLD
2025-07-08T18:00:00+00:00,THETA-USDT,0.6992,HOLD
2025-07-08T18:00:00+00:00,TFUEL-USDT,0.03352,HOLD
2025-07-08T18:05:00+00:00,THETA-USDT,0.6999,HOLD
2025-07-08T18:05:00+00:00,TFUEL-USDT,0.03352,HOLD
2025-07-08T18:10:00+00:00,THETA-USDT,0.6994,HOLD
2025-07-08T18:10:00+00:00,TFUEL-USDT,0.03352,HOLD
2025-07-08T18:15:00+00:00,THETA-USDT,0.6999,HOLD
2025-07-08T18:15:00+00:00,TFUEL-USDT,0.03352,HOLD
2025-07-08T18:20:00+00:00,THETA-USDT,0.6997,HOLD
2025-07-08T18:20:00+00:00,TFUEL-USDT,0.03352,HOLD
2025-07-08T18:25:00+00:00,THETA-USDT,0.6992,HOLD
2025-07-08T18:25:00+00:00,TFUEL-USDT,0.03352,HOLD
2025-07-08T18:30:00+00:00,TFUEL-USDT,0.03352,HOLD
2025-07-08T18:30:00+00:00,THETA-USDT,0.7,HOLD
2025-07-08T18:35:00+00:00,THETA-USDT,0.6996,HOLD
2025-07-08T18:35:00+00:00,TFUEL-USDT,0.03338,HOLD
2025-07-08T18:40:00+00:00,THETA-USDT,0.7,HOLD
2025-07-08T18:40:00+00:00,TFUEL-USDT,0.03338,HOLD
2025-07-08T18:45:00+00:00,THETA-USDT,0.7015,HOLD
2025-07-08T18:45:00+00:00,TFUEL-USDT,0.03338,HOLD
2025-07-08T18:50:00+00:00,THETA-USDT,0.7028,HOLD
2025-07-08T18:50:00+00:00,TFUEL-USDT,0.03338,HOLD
2025-07-08T18:55:00+00:00,THETA-USDT,0.7038,HOLD
2025-07-08T18:55:00+00:00,TFUEL-USDT,0.03338,HOLD
2025-07-08T19:00:00+00:00,THETA-USDT,0.7048,HOLD
2025-07-08T19:00:00+00:00,TFUEL-USDT,0.03338,HOLD
2025-07-08T19:05:00+00:00,THETA-USDT,0.7017,HOLD
2025-07-08T19:05:00+00:00,TFUEL-USDT,0.03338,HOLD
2025-07-08T19:10:00+00:00,THETA-USDT,0.7039,HOLD
2025-07-08T19:10:00+00:00,TFUEL-USDT,0.03338,HOLD
2025-07-08T19:15:00+00:00,TFUEL-USDT,0.03338,HOLD
2025-07-08T19:15:00+00:00,THETA-USDT,0.7045,HOLD
2025-07-08T19:20:00+00:00,THETA-USDT,0.7009,HOLD
2025-07-08T19:20:00+00:00,TFUEL-USDT,0.03338,HOLD
2025-07-08T19:25:00+00:00,THETA-USDT,0.7022,HOLD
2025-07-08T19:25:00+00:00,TFUEL-USDT,0.03336,HOLD
2025-07-08T19:30:00+00:00,TFUEL-USDT,0.03336,HOLD
2025-07-08T19:30:00+00:00,THETA-USDT,0.6998,HOLD
2025-07-08T19:35:00+00:00,THETA-USDT,0.7,HOLD
2025-07-08T19:35:00+00:00,TFUEL-USDT,0.03336,HOLD
2025-07-08T19:40:00+00:00,THETA-USDT,0.6991,HOLD
2025-07-08T19:40:00+00:00,TFUEL-USDT,0.03336,HOLD
2025-07-08T19:45:00+00:00,TFUEL-USDT,0.03336,HOLD
2025-07-08T19:45:00+00:00,THETA-USDT,0.7009,HOLD
2025-07-08T19:50:00+00:00,THETA-USDT,0.7009,HOLD
2025-07-08T19:50:00+00:00,TFUEL-USDT,0.03336,HOLD
2025-07-08T19:55:00+00:00,THETA-USDT,0.7,HOLD
2025-07-08T19:55:00+00:00,TFUEL-USDT,0.03336,HOLD
2025-07-08T20:00:00+00:00,TFUEL-USDT,0.03336,HOLD
2025-07-08T20:00:00+00:00,THETA-USDT,0.701,HOLD
2025-07-08T20:05:00+00:00,TFUEL-USDT,0.03336,HOLD
2025-07-08T20:05:00+00:00,THETA-USDT,0.701,HOLD
2025-07-08T20:10:00+00:00,TFUEL-USDT,0.03336,HOLD
2025-07-08T20:10:00+00:00,THETA-USDT,0.701,HOLD
2025-07-08T20:15:00+00:00,THETA-USDT,0.6992,HOLD
2025-07-08T20:15:00+00:00,TFUEL-USDT,0.03336,HOLD
2025-07-08T20:20:00+00:00,THETA-USDT,0.701,HOLD
2025-07-08T20:20:00+00:00,TFUEL-USDT,0.03336,HOLD
2025-07-08T20:25:00+00:00,THETA-USDT,0.7038,HOLD
2025-07-08T20:25:00+00:00,TFUEL-USDT,0.03336,HOLD
2025-07-08T20:30:00+00:00,THETA-USDT,0.7034,HOLD
2025-07-08T20:30:00+00:00,TFUEL-USDT,0.03336,HOLD
2025-07-08T20:35:00+00:00,THETA-USDT,0.7034,HOLD
2025-07-08T20:35:00+00:00,TFUEL-USDT,0.03336,HOLD
2025-07-08T20:40:00+00:00,THETA-USDT,0.7026,HOLD
2025-07-08T20:40:00+00:00,TFUEL-USDT,0.03365,HOLD
2025-07-08T20:45:00+00:00,TFUEL-USDT,0.03365,HOLD
2025-07-08T20:45:00+00:00,THETA-USDT,0.7017,HOLD
2025-07-08T20:50:00+00:00,THETA-USDT,0.7011,HOLD
2025-07-08T20:50:00+00:00,TFUEL-USDT,0.03365,HOLD
2025-07-08T20:55:00+00:00,TFUEL-USDT,0.03365,HOLD
2025-07-08T20:55:00+00:00,THETA-USDT,0.7001,HOLD
2025-07-08T21:00:00+00:00,THETA-USDT,0.7,HOLD
2025-07-08T21:00:00+00:00,TFUEL-USDT,0.03365,HOLD
2025-07-08T21:05:00+00:00,THETA-USDT,0.7016,HOLD
2025-07-08T21:05:00+00:00,TFUEL-USDT,0.03365,HOLD
2025-07-08T21:10:00+00:00,THETA-USDT,0.7016,HOLD
2025-07-08T21:10:00+00:00,TFUEL-USDT,0.03363,HOLD
2025-07-08T21:15:00+00:00,THETA-USDT,0.7016,HOLD
2025-07-08T21:15:00+00:00,TFUEL-USDT,0.03363,HOLD
2025-07-08T21:20:00+00:00,THETA-USDT,0.7016,HOLD
2025-07-08T21:20:00+00:00,TFUEL-USDT,0.03363,HOLD
2025-07-08T21:25:00+00:00,TFUEL-USDT,0.03363,HOLD
2025-07-08T21:25:00+00:00,THETA-USDT,0.7016,HOLD
2025-07-08T21:30:00+00:00,THETA-USDT,0.7012,HOLD
2025-07-08T21:30:00+00:00,TFUEL-USDT,0.03363,HOLD
2025-07-08T21:35:00+00:00,TFUEL-USDT,0.03363,HOLD
2025-07-08T21:35:00+00:00,THETA-USDT,0.7016,HOLD
2025-07-08T21:40:00+00:00,THETA-USDT,0.7016,HOLD
2025-07-08T21:40:00+00:00,TFUEL-USDT,0.03363,HOLD
2025-07-08T21:45:00+00:00,THETA-USDT,0.7016,HOLD
2025-07-08T21:45:00+00:00,TFUEL-USDT,0.03363,HOLD
2025-07-08T21:50:00+00:00,TFUEL-USDT,0.03363,HOLD
2025-07-08T21:50:00+00:00,THETA-USDT,0.7018,HOLD
2025-07-08T21:55:00+00:00,TFUEL-USDT,0.03363,HOLD
2025-07-08T21:55:00+00:00,THETA-USDT,0.7018,HOLD
2025-07-08T22:00:00+00:00,TFUEL-USDT,0.03366,HOLD
2025-07-08T22:00:00+00:00,THETA-USDT,0.7033,HOLD
2025-07-08T22:05:00+00:00,TFUEL-USDT,0.03354,HOLD
2025-07-08T22:05:00+00:00,THETA-USDT,0.7018,HOLD
2025-07-08T22:10:00+00:00,THETA-USDT,0.7018,HOLD
2025-07-08T22:10:00+00:00,TFUEL-USDT,0.03344,HOLD
2025-07-08T22:15:00+00:00,THETA-USDT,0.7018,HOLD
2025-07-08T22:15:00+00:00,TFUEL-USDT,0.03344,HOLD
2025-07-08T22:20:00+00:00,THETA-USDT,0.7006,HOLD
2025-07-08T22:20:00+00:00,TFUEL-USDT,0.03349,HOLD
2025-07-08T22:25:00+00:00,TFUEL-USDT,0.03345,HOLD
2025-07-08T22:25:00+00:00,THETA-USDT,0.6991,HOLD
2025-07-08T22:30:00+00:00,THETA-USDT,0.6994,HOLD
2025-07-08T22:30:00+00:00,TFUEL-USDT,0.03345,HOLD
2025-07-08T22:35:00+00:00,THETA-USDT,0.6994,HOLD
2025-07-08T22:35:00+00:00,TFUEL-USDT,0.03345,HOLD
2025-07-08T22:40:00+00:00,TFUEL-USDT,0.03345,HOLD
2025-07-08T22:40:00+00:00,THETA-USDT,0.6994,HOLD
2025-07-08T22:45:00+00:00,TFUEL-USDT,0.03345,HOLD
2025-07-08T22:45:00+00:00,THETA-USDT,0.6994,HOLD
2025-07-08T22:50:00+00:00,THETA-USDT,0.6994,HOLD
2025-07-08T22:50:00+00:00,TFUEL-USDT,0.03345,HOLD
2025-07-08T22:55:00+00:00,THETA-USDT,0.6994,HOLD
2025-07-08T22:55:00+00:00,TFUEL-USDT,0.03345,HOLD
2025-07-08T23:00:00+00:00,THETA-USDT,0.6992,HOLD
2025-07-08T23:00:00+00:00,TFUEL-USDT,0.03345,HOLD
2025-07-08T23:05:00+00:00,TFUEL-USDT,0.0334,HOLD
2025-07-08T23:05:00+00:00,THETA-USDT,0.699,HOLD
2025-07-08T23:10:00+00:00,THETA-USDT,0.6985,HOLD
2025-07-08T23:10:00+00:00,TFUEL-USDT,0.0334,HOLD
2025-07-08T23:15:00+00:00,TFUEL-USDT,0.0334,HOLD
2025-07-08T23:15:00+00:00,THETA-USDT,0.698,HOLD
2025-07-08T23:20:00+00:00,THETA-USDT,0.6978,HOLD
2025-07-08T23:20:00+00:00,TFUEL-USDT,0.0334,HOLD
2025-07-08T23:25:00+00:00,THETA-USDT,0.6968,HOLD
2025-07-08T23:25:00+00:00,TFUEL-USDT,0.03336,HOLD
2025-07-08T23:30:00+00:00,THETA-USDT,0.696,HOLD
2025-07-08T23:30:00+00:00,TFUEL-USDT,0.03336,HOLD
2025-07-08T23:35:00+00:00,THETA-USDT,0.697,HOLD
2025-07-08T23:35:00+00:00,TFUEL-USDT,0.03336,HOLD
2025-07-08T23:40:00+00:00,TFUEL-USDT,0.03336,HOLD
2025-07-08T23:40:00+00:00,THETA-USDT,0.6979,HOLD
2025-07-08T23:45:00+00:00,THETA-USDT,0.6985,HOLD
2025-07-08T23:45:00+00:00,TFUEL-USDT,0.03336,HOLD
2025-07-08T23:50:00+00:00,TFUEL-USDT,0.03336,HOLD
2025-07-08T23:50:00+00:00,THETA-USDT,0.6985,HOLD
2025-07-08T23:55:00+00:00,THETA-USDT,0.6985,HOLD
2025-07-08T23:55:00+00:00,TFUEL-USDT,0.03337,HOLD
2025-07-09T00:00:00+00:00,THETA-USDT,0.6979,HOLD
2025-07-09T00:00:00+00:00,TFUEL-USDT,0.03329,HOLD
2025-07-09T00:05:00+00:00,THETA-USDT,0.6998,HOLD
2025-07-09T00:05:00+00:00,TFUEL-USDT,0.03329,HOLD
2025-07-09T00:10:00+00:00,TFUEL-USDT,0.03326,HOLD
2025-07-09T00:10:00+00:00,THETA-USDT,0.6974,HOLD
2025-07-09T00:15:00+00:00,THETA-USDT,0.698,HOLD
2025-07-09T00:15:00+00:00,TFUEL-USDT,0.03326,HOLD
2025-07-09T00:20:00+00:00,TFUEL-USDT,0.03318,HOLD
2025-07-09T00:20:00+00:00,THETA-USDT,0.6966,HOLD
2025-07-09T00:25:00+00:00,TFUEL-USDT,0.03316,HOLD
2025-07-09T00:25:00+00:00,THETA-USDT,0.6957,HOLD
2025-07-09T00:30:00+00:00,THETA-USDT,0.6953,HOLD
2025-07-09T00:30:00+00:00,TFUEL-USDT,0.0331,HOLD
2025-07-09T00:35:00+00:00,TFUEL-USDT,0.03305,HOLD
2025-07-09T00:35:00+00:00,THETA-USDT,0.6953,HOLD
2025-07-09T00:40:00+00:00,TFUEL-USDT,0.03317,HOLD
2025-07-09T00:40:00+00:00,THETA-USDT,0.6976,HOLD
2025-07-09T00:45:00+00:00,THETA-USDT,0.6976,HOLD
2025-07-09T00:45:00+00:00,TFUEL-USDT,0.03324,HOLD
2025-07-09T00:50:00+00:00,THETA-USDT,0.6978,HOLD
2025-07-09T00:50:00+00:00,TFUEL-USDT,0.03305,HOLD
2025-07-09T00:55:00+00:00,THETA-USDT,0.6979,HOLD
2025-07-09T00:55:00+00:00,TFUEL-USDT,0.03314,HOLD
2025-07-09T01:00:00+00:00,TFUEL-USDT,0.03314,HOLD
2025-07-09T01:00:00+00:00,THETA-USDT,0.699,HOLD
2025-07-09T01:05:00+00:00,TFUEL-USDT,0.03314,HOLD
2025-07-09T01:05:00+00:00,THETA-USDT,0.7007,HOLD
2025-07-09T01:10:00+00:00,THETA-USDT,0.7007,HOLD
2025-07-09T01:10:00+00:00,TFUEL-USDT,0.03314,HOLD
2025-07-09T01:15:00+00:00,THETA-USDT,0.6957,HOLD
2025-07-09T01:15:00+00:00,TFUEL-USDT,0.03314,HOLD
2025-07-09T01:20:00+00:00,THETA-USDT,0.695,HOLD
2025-07-09T01:20:00+00:00,TFUEL-USDT,0.03314,HOLD
2025-07-09T01:25:00+00:00,THETA-USDT,0.6935,HOLD
2025-07-09T01:25:00+00:00,TFUEL-USDT,0.03314,HOLD
2025-07-09T01:30:00+00:00,THETA-USDT,0.6928,HOLD
2025-07-09T01:30:00+00:00,TFUEL-USDT,0.03314,HOLD
2025-07-09T01:35:00+00:00,THETA-USDT,0.692,HOLD
2025-07-09T01:35:00+00:00,TFUEL-USDT,0.03314,HOLD
2025-07-09T01:40:00+00:00,THETA-USDT,0.6936,HOLD
2025-07-09T01:40:00+00:00,TFUEL-USDT,0.03314,HOLD
2025-07-09T01:45:00+00:00,THETA-USDT,0.6937,HOLD
2025-07-09T01:45:00+00:00,TFUEL-USDT,0.03314,HOLD
2025-07-09T01:50:00+00:00,TFUEL-USDT,0.03314,HOLD
2025-07-09T01:50:00+00:00,THETA-USDT,0.694,HOLD
2025-07-09T01:55:00+00:00,THETA-USDT,0.6938,HOLD
2025-07-09T01:55:00+00:00,TFUEL-USDT,0.03314,HOLD
2025-07-09T02:00:00+00:00,TFUEL-USDT,0.03332,HOLD
2025-07-09T02:00:00+00:00,THETA-USDT,0.6929,HOLD
2025-07-09T02:05:00+00:00,TFUEL-USDT,0.03332,HOLD
2025-07-09T02:05:00+00:00,THETA-USDT,0.6939,HOLD
2025-07-09T02:10:00+00:00,THETA-USDT,0.6939,HOLD
2025-07-09T02:10:00+00:00,TFUEL-USDT,0.03332,HOLD
2025-07-09T02:15:00+00:00,THETA-USDT,0.6928,HOLD
2025-07-09T02:15:00+00:00,TFUEL-USDT,0.03332,HOLD
2025-07-09T02:20:00+00:00,THETA-USDT,0.6923,HOLD
2025-07-09T02:20:00+00:00,TFUEL-USDT,0.03332,HOLD
2025-07-09T02:25:00+00:00,TFUEL-USDT,0.03332,HOLD
2025-07-09T02:25:00+00:00,THETA-USDT,0.6923,HOLD
2025-07-09T02:30:00+00:00,TFUEL-USDT,0.03329,HOLD
